district_code,crop_code,season_code,area_hectares,irrigation_type,sowing_month,historical_yield_avg,rainfall_deviation,yield
5,21,4,18.94704277011143,1,9,15.922470986218341,20.370275264380254,14.025757528044728
3,20,3,14.382122977605452,4,2,37.065120390472394,-46.66594694737164,136.77838340135435
1,15,1,14.962387330002729,0,6,36.196418394993586,-38.44208759461186,57.13361827931386
15,23,1,10.23838894691477,3,5,21.28752299836007,27.60669604655037,11.975777047925124
34,28,1,9.757191812774426,0,9,35.063972507739635,31.300300388175955,4.368618493714219
35,16,2,2.6454142383337946,1,7,34.90529697704286,9.243645212456464,52.32114668220781
25,5,2,11.41690136388784,0,8,23.37531899337626,8.168597418389723,16.440354931327228
24,21,2,5.314871654621413,4,7,32.42670096577736,24.951142836792968,9.897521963614999
12,15,1,19.554333989607915,6,10,22.246445950753362,40.60848220887016,119.73481665641509
18,17,2,16.033328330295372,1,10,16.7569058971925,-7.888482913237027,56.235858150269245
15,18,3,8.553345173761308,4,5,27.619945848224464,-38.51788813926518,22.028845304909094
16,5,1,3.4511545444848943,3,11,25.95817602197648,33.89993844272881,28.837482299109517
27,13,2,15.813967977206287,6,5,18.453822862984474,-15.8355854029247,91.7923490439296
8,19,2,2.880048458085662,4,11,27.26383342475211,-36.62142267894096,192.58479770049388
25,13,3,4.1920081931928745,0,4,38.73439364392291,11.461640014283134,63.18766859283578
17,18,3,4.624650096012434,3,2,33.28482867972825,7.808392521168962,24.087095989571825
29,14,2,11.35936744632534,2,9,33.47180774864485,-2.5753793497611284,376.1832613832781
8,4,2,15.847604752812142,0,10,33.938769877057254,35.97972442471588,9.013871054476242
15,4,3,6.6291401351314985,0,10,33.61584518171364,-22.777416459663215,6.025871717832709
27,20,2,2.1510613783681434,5,12,15.497535885015168,-48.67647347156199,160.6931541406078
7,20,1,9.558500038726175,5,10,38.117273392348295,-17.653128105780006,216.16638040728463
3,19,3,15.088149702618743,3,10,35.75344411096933,-49.02940395978712,178.97473725397637
29,13,1,4.822444940204072,6,3,21.864485185825068,4.359121089683924,97.15811679845928
24,12,1,4.788528686767798,4,11,28.818587620915757,-12.175170714015202,109.63045223308549
3,7,3,18.97092703326086,0,11,30.375148248829177,31.394274085708602,3.34188970390908
20,25,2,19.105997678823968,0,3,18.298625727906128,29.758535249081746,7.847123568397763
15,12,2,19.81408177520074,0,3,21.349084421428188,-6.536150670133637,86.20939188704146
25,21,1,16.249362230708215,0,8,15.581260882103802,-28.351472641417697,6.660453580422452
30,4,1,4.169591298774939,0,6,36.59879300135663,-7.757013405770294,6.655209869651342
14,27,1,4.633639655585596,2,1,15.622626743655012,14.131773254362926,12.103294130792268
7,2,1,7.134392209686643,4,12,22.967395946521673,-30.979401842709265,19.69009660435355
17,2,2,6.703584361003071,4,3,16.956162323655576,27.304661557030286,41.99018894808142
20,5,1,19.152291107021178,2,4,34.53514815427631,-16.94397895647262,23.428601902671357
36,23,2,15.886942666193026,5,2,38.12456932677969,43.21769949174093,10.927897926896716
9,10,1,14.618171447150301,2,6,29.070390495444812,1.1870530274607916,172.26156396239276
22,10,4,4.12628286913357,4,10,18.489170432708043,34.712653412972216,221.3567984762574
2,9,1,18.235748407565428,1,12,28.954021457152535,11.589258029660257,11.95022465695673
24,13,1,16.64347240037039,0,1,34.25853098631697,5.460184377873766,53.94966213912791
8,7,1,3.691015905894512,5,1,32.96040513065751,18.213013348511225,4.269177646070661
11,5,2,17.487821473238963,1,8,33.54297514666388,31.14911237077608,35.92614688350148
13,26,2,5.80882695922419,2,4,21.979346063836942,14.450750440973621,8.035187133680413
17,10,2,2.076960043726068,0,1,16.843438064606058,29.724068719170234,170.16328775046304
8,10,2,13.308034977027095,3,7,18.724090963711255,-30.9534835540487,143.9231883315063
21,6,1,13.249190857994448,6,9,38.88766212697352,-22.24834596251989,630.9706304171352
18,27,2,2.351174186529553,0,10,30.33784967739953,-27.02771784126933,6.14779500987207
30,28,2,6.7176102742633566,4,7,33.19749014659814,29.830318781457578,7.179179963174135
18,19,1,19.859882013983004,0,1,37.47661479451515,-41.38714411429242,108.7473398090838
31,21,1,13.729320006670369,1,1,36.318864163782294,29.586319744172812,13.359675217794713
32,8,1,14.73646574876492,0,12,20.460046242977974,-11.095770018547832,8.041389385861823
11,1,1,4.65188706928396,3,1,16.451501115218843,-42.04928379826045,14.827368136074073
25,28,2,2.0362503845763293,0,8,38.12820502158647,-7.557373847353766,4.99045637299454
33,17,1,5.899582949948284,2,7,39.541707315943924,-19.94976994661487,39.796629766688
8,7,1,5.353518511267243,0,3,29.18360483784938,9.19521827826496,2.3530870840876976
11,14,1,5.073609964587035,0,3,37.21004787094449,-2.7473366906187096,182.4830139025555
22,21,4,4.258709276797271,3,12,20.795401242868834,-20.32226089116499,13.843243706689522
24,21,3,11.707735967780385,0,3,17.775967614746282,36.22659444055155,8.890270356437686
17,17,1,6.898017778915524,0,2,27.495423435210352,-9.317857515443109,25.321107397086593
12,9,1,16.496727793426842,0,4,35.27958548709465,-2.931000819822124,8.410246016910838
32,17,1,4.086974648023988,2,7,31.36634058100831,34.66285247524577,48.788283350957606
15,5,2,9.560227881936617,3,9,30.933004203594134,-41.09433916559787,21.863788972312253
16,26,1,0.7663278103085597,0,3,15.436472705629154,-11.010685822225533,4.654610566481728
22,25,2,9.892805287876245,0,10,22.937322309127282,-9.714331347161021,4.90717333104791
28,20,2,1.5888453070912505,1,7,38.487394663062034,-0.41743448433165753,206.8419849219186
20,8,3,19.565608481516552,0,12,18.356838487923085,-39.38794076405947,5.48368017924779
33,6,1,15.91654650868305,4,4,33.15914862967885,-39.73398787504486,712.8617191140273
10,11,3,10.057173794410879,3,1,33.98277884520111,-8.358404423408416,97.98034317613768
32,19,3,2.1884534844973302,2,5,33.32083107980722,-46.69709916532722,122.96822729287129
33,4,1,12.052686095413078,0,8,39.732122352504405,-24.50156409403649,6.533463966728252
2,18,1,15.295893138686612,3,3,25.23020528379812,-29.882324622843637,21.61353087924858
33,1,1,4.218986433592534,4,10,32.05483480522548,-1.0613738676425228,28.124386779300384
33,13,1,11.58006264535607,2,4,19.841377834595058,-48.88404427817894,44.15472641277248
13,14,1,16.377112518465925,3,3,24.9927478967772,17.57334502639705,381.5695277684719
30,24,2,15.48083166410317,3,10,27.289015060828163,35.5587307130736,10.343934109369107
33,1,2,16.158344348409482,2,8,20.37068852750064,20.67415182393043,25.29650944723659
13,11,4,17.646806784959537,0,10,37.67026855897149,31.807816936200012,125.62999995899122
26,17,1,18.78480099210967,3,8,32.90494576168406,14.331640379818651,49.568098868999776
22,4,4,8.40766252646895,0,4,22.093944202312368,0.7367034389141622,6.98982276075282
2,26,1,11.590997499196106,3,11,18.373910982439856,-28.09784026903326,8.77068274945323
26,12,3,15.917860757889411,4,2,22.196683210562693,-22.03736523171359,97.31263485038467
15,10,1,14.094226371942773,4,12,30.57463455607711,-18.22919962804823,169.11952677573612
34,6,1,19.912644451155387,1,3,35.660215957757146,-46.19823305335162,759.0648647494794
11,25,3,0.7667141965405607,0,3,27.57920642637901,41.308877141190024,9.32678653649971
3,1,1,7.425097698657918,0,4,17.56236683761285,40.0302702633374,14.22892493652876
6,7,2,5.980044562268948,3,11,21.232871660277254,-39.22221504700448,3.2987941839995463
9,26,2,5.615159078227925,4,2,23.62859798473881,5.669356555005308,9.573818033883699
6,27,2,4.839330758728273,3,2,30.903406342775668,-3.2358705796164173,8.771519383982056
9,21,2,14.327914895896967,0,3,21.16608438404188,18.34139970419953,9.221336602650204
31,28,2,2.152809728868776,5,12,20.848209816347296,10.301766053833447,6.724054815457956
32,16,1,14.961372261895097,6,1,22.155046715529856,-37.56781988206692,47.48944578327799
12,24,2,14.021803919317332,1,8,29.81322611133872,16.00776449617956,9.37911970541144
8,14,3,5.390680583767479,2,6,27.31575709855418,10.887230395603765,290.6278711165267
8,23,1,5.430258771720644,3,3,36.04089883256102,3.122363797380558,8.801184455896792
28,20,1,12.762781414217793,3,1,32.44830786033282,-9.759373342677321,220.354683581842
20,20,2,15.362336556931718,6,3,31.670546798908266,45.49209940531644,332.32182489399645
7,6,2,17.591469455203626,0,1,18.86625155011534,34.94395613111159,753.8028656476695
11,22,2,17.116721495162277,2,3,16.38069496530464,8.508497491992031,15.173379673961907
20,25,1,19.315218386195138,3,4,27.74997161398179,-49.36221747323836,8.240105439209042
16,28,2,11.837005459061968,4,6,16.791041634288405,-6.787675783022685,7.3372433825141945
4,5,1,18.218783446137014,4,7,24.100447898158407,20.033972855009893,36.384337723256465
6,24,2,16.26600882857801,6,7,15.652808709039714,-38.27057652305077,5.670040566401529
22,21,3,17.946018674123266,2,9,19.42022441574628,-9.345038342825774,11.446569570123986
26,18,1,0.7267187250646494,4,8,17.759196717230683,-30.82747760473619,25.688229672842517
3,15,2,19.335108341383314,1,4,35.02462509939687,-16.185701285118228,104.80484960418582
14,6,4,9.733838175506326,1,6,23.65315381415384,-47.33307959801769,667.2039442469526
11,25,2,16.06456829670944,0,11,16.971162956799915,-37.326761773510064,7.186848897428991
18,19,3,2.9804803270867266,4,1,21.63700511349198,-4.5243149860739535,297.7375370861967
12,1,2,8.220851368372495,6,8,32.070202151747736,39.818992103578026,31.009158081410565
23,1,3,5.793482928909323,0,6,33.64088180430889,-0.9418378399139371,12.28108947009991
12,13,1,6.187346024768272,0,2,17.996628246238032,-4.692253129211586,54.59065953906927
13,3,1,2.903484589042194,4,8,34.46416099834833,28.756939297148904,17.23371487637914
25,10,1,16.212394734588635,2,4,24.26397895542695,-23.21699230640443,162.96053628245426
19,21,2,0.6802251343310242,6,9,31.98456672337508,-40.49312507751439,11.335199492556317
36,3,3,6.593856411211449,0,4,31.787694732423603,-29.042737966332087,6.290688221406937
8,9,1,3.901005592720093,0,1,34.83981802694098,29.130083694928246,11.569484839004332
29,8,2,11.98625934186264,1,7,32.42956950772616,17.704792509361823,18.095467586376504
32,3,2,5.457921850983605,0,10,15.971708916812505,-40.84668177459642,7.865966216363249
18,25,2,5.550469863297943,0,5,27.987027772238708,16.709316028344972,6.159857109378046
6,13,1,10.022593807908715,0,10,19.154529336774296,43.155148488437504,62.29932569442626
18,6,2,13.22743626714805,0,11,39.249113437317256,-45.50450439986439,474.18081975057595
19,13,1,2.8654417390206905,0,12,21.395863462777445,11.641809591783556,58.98176450035243
22,23,1,3.922473323077175,6,5,25.50268378173058,-12.083543021708799,9.777547081544956
32,20,4,5.319907519593094,0,4,19.917553794335937,0.10314590135054402,131.15508309859246
3,20,1,19.48809017530023,1,6,18.36472834544908,2.8178815978687624,240.6844106761511
28,12,1,8.244473748886946,4,1,30.023240015092757,27.10460974673539,146.21428386751046
10,13,3,12.180306767305016,3,3,27.329491218538017,5.701251977293886,68.23104101512355
35,2,1,5.210084847961569,2,11,24.366493352576033,9.308562812510978,28.457268404412815
29,21,2,10.063960740571014,3,12,17.135475553788133,-16.708815622819053,11.888419338035968
15,24,1,1.945323900526182,4,7,33.3989841167142,-37.40547022157246,8.137521176315149
33,23,1,1.1774718454853752,4,11,15.146407447460472,18.273233342183232,10.088276822399928
7,16,1,9.640303773018474,2,8,26.44153970823296,-49.951785952154836,36.7440124606799
12,23,1,8.273856106609035,4,12,30.814299519883356,-17.128283050963077,8.252247166933948
30,6,2,3.16916623399064,2,9,25.76777089023367,-28.195604557534004,734.8105632292855
21,19,2,13.908227863954307,0,1,18.155224597779856,-11.146655924387247,152.38782548778013
31,21,2,19.861618072535656,4,4,34.45624715462587,-18.873197293617437,15.133554035877918
24,13,4,8.215113013335893,2,2,23.09859880759054,20.421707975225914,84.0255855438032
20,17,1,12.678893400389192,5,2,18.368888779548328,-23.979394941356357,28.33021921405029
4,23,2,19.278030876107472,0,1,28.756645368660095,6.075034558746253,6.309251985291904
28,9,2,16.71493196271407,1,5,15.47928893910038,-4.422956994206359,13.76015075441452
20,17,4,9.539268354402372,5,2,23.101592268623612,30.105750533552268,54.13670006523876
24,2,1,14.881044946968427,0,4,33.76605923983503,-7.190751213783422,18.91286770178125
32,19,2,2.9986332848852184,5,9,37.81778323410436,36.387607793156306,298.5109051028765
36,19,3,10.486025181544084,6,11,29.7931864860122,-49.985423239274695,103.60999216231005
34,24,1,5.941675405008763,4,3,20.440289634932046,10.483635520564981,9.033836069337706
36,7,3,3.642691913975141,2,8,20.500003767853663,-49.01930064658361,2.3124783544993495
2,22,1,8.81247767196343,2,10,30.09679160530993,21.39343233434745,19.555204899992
15,10,2,3.0547838114554815,4,6,25.169042670968242,-26.507759817179167,200.37988561689642
34,10,4,14.130209609402469,3,10,19.43160746939759,-12.001874822687064,158.35911516193872
36,27,2,9.396680859040043,2,5,34.68492599184301,-11.95624857264962,8.121807568835058
6,20,2,10.857320335010945,6,2,20.006075912530765,34.64224183598917,212.58530071111397
12,9,1,3.3543308040290616,3,11,23.041020866209962,-39.79072391070457,9.1205445535954
3,17,4,3.2255473913231425,6,3,16.535735969452606,16.689695335026258,47.958206855934954
18,27,2,11.87660098757242,0,8,32.53430282756655,48.125682919420385,7.4861838759518555
21,15,1,19.7076900826742,0,12,21.88194819005368,-47.76155708623897,55.217289260317564
15,2,2,2.3768863731356493,1,12,20.821674058708528,46.58941987618161,45.871878405772854
33,4,2,6.071762857032734,1,9,22.583957150556337,-48.159527105646035,10.220159502676541
35,19,1,17.454452772488807,3,11,36.853263324317695,34.11494584590625,231.65595301234052
26,17,1,1.9093042389771204,0,11,27.95046426182077,46.12444196591092,34.31281585587314
8,5,1,17.579771566655552,6,7,18.947118246679914,49.30273822719167,30.87654930307868
36,7,2,10.723576675807648,0,1,34.36202218211697,-4.087865902944785,2.3587381400771217
30,18,2,8.461202091565305,1,12,20.211331140737133,36.69575062502106,31.41338401469451
23,21,2,6.538771004853389,0,12,25.311903704739336,-37.766045697039495,5.217218980845239
14,22,3,6.293784583492917,2,6,29.201895481196544,-7.461566138573858,9.145287242709713
14,27,3,6.463150357764836,0,7,29.61107286824275,-19.20250238169735,5.953537605477886
2,7,2,17.75366007872382,0,12,16.725802912681786,-10.482294939292146,2.891632080363914
5,17,1,14.614006988408319,3,6,35.920112292576064,20.19808522643922,54.70181789286386
14,7,2,13.559598652707436,0,10,26.985768998446552,-41.251979995724476,2.835961266358077
25,4,2,16.075608404564015,0,11,39.73151749294732,49.81639603286298,9.43149262026033
20,8,2,5.513735928580827,3,2,32.9360601986898,13.506715903691969,15.156962224287168
2,13,2,12.551834835594237,0,9,39.81422260709795,37.3517586572262,59.87446053955955
6,4,1,9.471291659680043,1,3,26.33688120162774,32.96955652387791,10.81411288763981
17,6,4,15.75761188640377,0,6,18.51953518101695,26.599754403880638,658.4472928593011
25,25,1,6.530494154229067,0,6,33.182734425741174,-46.077646887591726,4.780318757685862
28,5,2,13.041983028962967,3,8,34.44400706207791,1.6467076583540106,21.93278077434634
2,12,1,17.70314203043761,0,4,36.32088169706239,-17.18516237854932,68.02538515439647
35,4,4,8.34193428580111,4,6,22.536225640157767,-38.70608841781598,10.926327703570484
5,24,1,1.7991307036654982,5,1,27.767099602883174,-15.700979358009683,6.587245096970063
1,9,1,10.56299103566496,0,9,36.43763933400995,14.480303730818235,8.961548781304321
12,4,1,7.246463512237006,6,12,36.61840591529748,-26.93735713778558,11.60530464372205
36,19,1,13.608394920669912,0,9,15.642096076403522,-5.540457077745373,155.17807810615486
23,24,1,19.04514203259782,0,7,31.77291960133729,-9.550575637134969,4.020291962678211
31,14,2,9.969362200938516,0,11,30.042183739269547,-44.75370371935888,211.05839029120597
11,5,2,9.59070948803291,1,1,17.083444434030145,12.808252938280077,34.03481252029008
10,18,1,13.264403603733475,2,3,38.25340198779899,11.884690229253394,32.94196076938033
3,10,1,2.51820132007457,0,12,26.13430734606426,46.641450524700474,151.18269230896414
14,25,3,5.443370684037785,4,5,31.85644275318513,-20.199478336852295,8.464871300387125
16,19,2,18.42009684725777,3,4,37.06994488757789,-8.104897135797906,210.31324248231647
10,12,2,13.563880960593442,1,5,18.253026771597124,-9.636237765058688,86.66938605695069
29,18,2,0.762158857676617,3,7,36.39607858761835,41.97439009857786,37.488824324877456
10,17,1,4.490196714900888,5,9,33.10764074327892,-9.135068461072862,40.258307501833606
12,24,1,13.815326687563532,0,1,35.989808048928985,-5.72358557940413,5.038461747666056
30,11,1,15.405784449970197,0,5,27.370892629346763,-24.765546580825326,97.47981678686581
1,3,3,16.877261667143816,1,3,15.837121338443614,-49.88318535759523,8.264573564262745
5,23,4,6.197447665949875,1,3,31.762896092765796,-38.95493286246325,7.085637835420908
20,17,2,18.65505762741247,2,11,24.363310710504365,20.388915142730895,43.038703699091165
8,1,1,11.282464424768902,0,2,25.060395859072095,18.249559337564264,16.4384232803383
12,15,1,14.082510936563912,3,6,26.031555037659516,-17.746942715512894,92.3176393919156
1,28,1,12.136407824208206,2,6,27.32274089454544,-2.6993772253024346,6.806621695522412
20,9,2,2.893431066155099,2,3,31.548355814148422,-20.262160661968377,12.833377479968998
